epoch,sac/log_pi,sac/policy_loss,sac/qf1_loss,sac/qf2_loss,sac/alpha_loss,sac/alpha,sac/average_qf1,sac/average_qf2,sac/average_target_q,sac/total_steps,sac/cql/cql_std_q1,sac/cql/cql_std_q2,sac/cql/cql_q1_rand,sac/cql/cql_q2_rand,sac/cql/cql_min_qf1_loss,sac/cql/cql_min_qf2_loss,sac/cql/cql_qf1_diff,sac/cql/cql_qf2_diff,sac/cql/cql_q1_current_actions,sac/cql/cql_q2_current_actions,sac/cql/cql_q1_next_actions,sac/cql/cql_q2_next_actions,sac/cql/alpha_prime_loss,sac/cql/alpha_prime,average_return,average_traj_length,average_normalizd_return,train_time,eval_time,epoch_time
1128,2.8737106323242188,-243.2156219482422,3.0085785388946533,2.888284683227539,-0.13067789375782013,0.3553152084350586,244.19873046875,244.11497497558594,244.24429321289062,1129000,6.984464645385742,6.935776710510254,231.6042938232422,231.56704711914062,7.264980316162109,7.21095609664917,1.452996015548706,1.442191243171692,244.7243194580078,244.6248321533203,242.5262908935547,242.5347137451172,0.0,0.0,3208.502,1000.0,0.9920732762140538,21.317222833633423,9.775161743164062e-06,21.317232608795166
1129,2.9886112213134766,-256.05560302734375,3.0423777103424072,3.7252726554870605,-0.011814199388027191,0.3543945848941803,256.9886779785156,257.1287536621094,256.6441650390625,1130000,7.053846836090088,7.0619282722473145,244.31639099121094,244.4623565673828,6.870366096496582,7.23974609375,1.3740732669830322,1.4479491710662842,257.5054931640625,257.7044677734375,255.26318359375,255.5245361328125,0.0,0.0,2781.609,863.0,0.8609061127369084,22.436617374420166,5.608613967895508,28.045231342315674
1130,2.8944616317749023,-258.01043701171875,3.199591636657715,3.7034459114074707,-0.10995418578386307,0.35280439257621765,259.15081787109375,259.2432556152344,259.21771240234375,1131000,7.359601974487305,7.3544769287109375,245.63479614257812,245.75193786621094,5.758302211761475,6.527701377868652,1.151660442352295,1.3055403232574463,259.41339111328125,259.5927429199219,256.74005126953125,256.95391845703125,0.0,0.0,2781.609,863.0,0.8609061127369084,27.27105212211609,7.152557373046875e-06,27.271059274673462
1131,2.8129935264587402,-248.19024658203125,3.907864809036255,3.842557668685913,-0.1925058364868164,0.3572186529636383,249.13673400878906,249.2339630126953,248.59683227539062,1132000,7.112884521484375,7.033703804016113,236.31884765625,236.5272216796875,7.061278820037842,6.930431365966797,1.4122557640075684,1.3860862255096436,249.61184692382812,249.72740173339844,247.34500122070312,247.4864959716797,0.0,0.0,2781.609,863.0,0.8609061127369084,24.660188913345337,1.1444091796875e-05,24.660200357437134
1132,2.937258243560791,-253.15701293945312,2.128657817840576,2.478348731994629,-0.0647050216794014,0.35654616355895996,254.24005126953125,254.13485717773438,253.39859008789062,1133000,7.42407751083374,7.324304580688477,240.7569580078125,240.8039093017578,6.23518705368042,6.397128105163574,1.247037410736084,1.2794256210327148,254.6161651611328,254.57054138183594,252.317138671875,252.370361328125,0.0,0.0,2781.609,863.0,0.8609061127369084,24.60014820098877,9.059906005859375e-06,24.600157260894775
1133,2.6808574199676514,-251.46258544921875,3.043806552886963,3.696904182434082,-0.3311784267425537,0.3542640507221222,252.57725524902344,252.26907348632812,253.1735076904297,1134000,6.8828444480896,6.773229598999023,240.38365173339844,240.1963348388672,8.038511276245117,8.012839317321777,1.6077022552490234,1.6025679111480713,253.0854034423828,252.78445434570312,251.0526885986328,250.77696228027344,0.0,0.0,2781.609,863.0,0.8609061127369084,21.895505666732788,1.3828277587890625e-05,21.895519495010376
1134,2.9192893505096436,-246.14370727539062,2.7970058917999268,3.000716209411621,-0.08368785679340363,0.35455694794654846,247.0349884033203,247.02005004882812,248.75579833984375,1135000,6.81611442565918,6.9180097579956055,234.8393096923828,234.61734008789062,7.4697370529174805,7.740371227264404,1.4939473867416382,1.5480742454528809,247.6116180419922,247.631103515625,245.19482421875,245.264892578125,0.0,0.0,2781.609,863.0,0.8609061127369084,21.346694707870483,7.867813110351562e-06,21.346702575683594
1135,2.8691048622131348,-251.09014892578125,3.1601715087890625,3.3464272022247314,-0.1359325647354126,0.35399121046066284,251.8885955810547,251.93930053710938,250.80667114257812,1136000,6.932278633117676,6.92140007019043,239.40908813476562,239.54312133789062,7.139241695404053,7.702423095703125,1.4278483390808105,1.5404846668243408,252.4258270263672,252.56358337402344,250.17617797851562,250.32339477539062,0.0,0.0,2781.609,863.0,0.8609061127369084,25.656557321548462,6.67572021484375e-06,25.656563997268677
1136,3.225775718688965,-247.17135620117188,2.912865161895752,3.105130672454834,0.23556873202323914,0.35226356983184814,248.14898681640625,248.08590698242188,248.47177124023438,1137000,7.37515926361084,7.538759231567383,234.9396209716797,234.52598571777344,6.558150291442871,6.703762531280518,1.3116300106048584,1.3407524824142456,248.87217712402344,248.75234985351562,245.99185180664062,245.93125915527344,0.0,0.0,2781.609,863.0,0.8609061127369084,24.2222638130188,8.106231689453125e-06,24.22227191925049
1137,3.1174590587615967,-237.28750610351562,2.9186365604400635,3.016449451446533,0.12210142612457275,0.3536231219768524,238.2620391845703,238.20172119140625,237.5635223388672,1138000,6.925947189331055,6.899848937988281,225.80947875976562,225.7604522705078,6.882882118225098,7.14247989654541,1.3765764236450195,1.42849600315094,238.81484985351562,238.7744140625,236.4451141357422,236.51829528808594,0.0,0.0,2781.609,863.0,0.8609061127369084,26.517726182937622,6.198883056640625e-06,26.51773238182068
1138,2.8001580238342285,-249.9173583984375,3.4663305282592773,3.2616934776306152,-0.20621633529663086,0.35633018612861633,250.89614868164062,250.665771484375,251.17852783203125,1139000,6.762116432189941,6.819882392883301,238.80679321289062,238.470947265625,7.792251110076904,7.9083991050720215,1.5584502220153809,1.5816798210144043,251.4550323486328,251.2419891357422,249.2519989013672,249.0276336669922,0.0,0.0,2781.609,863.0,0.8609061127369084,23.029398202896118,5.9604644775390625e-06,23.029404163360596
1139,3.2389512062072754,-253.67994689941406,3.255086898803711,3.5949745178222656,0.2464464008808136,0.35651907324790955,254.89450073242188,254.74237060546875,256.20037841796875,1140000,7.27878999710083,7.356579780578613,241.6333465576172,241.29556274414062,6.002070903778076,6.125993728637695,1.2004141807556152,1.225198745727539,255.3443145751953,255.2172088623047,252.82290649414062,252.5966796875,0.0,0.0,1022.17725,325.2,0.3203031041981739,22.083080768585205,2.1179864406585693,24.201067209243774
1140,3.043217658996582,-246.53598022460938,3.0301389694213867,2.9206626415252686,0.04496826231479645,0.3532744348049164,247.39797973632812,247.847412109375,248.97732543945312,1141000,7.1158528327941895,7.120932579040527,234.50613403320312,234.8709716796875,6.083970069885254,5.94633150100708,1.2167940139770508,1.189266324043274,247.9148406982422,248.33450317382812,245.3122100830078,245.7734832763672,0.0,0.0,1022.17725,325.2,0.3203031041981739,23.7530779838562,2.2411346435546875e-05,23.753100395202637
1141,2.931988477706909,-257.5384216308594,2.8754961490631104,3.111734390258789,-0.07047906517982483,0.3547714650630951,258.7443542480469,258.44305419921875,258.9488220214844,1142000,7.51708459854126,7.460249900817871,245.01077270507812,244.8773956298828,5.898261547088623,6.305636882781982,1.1796523332595825,1.2611273527145386,259.19488525390625,258.9337463378906,256.4683532714844,256.38214111328125,0.0,0.0,1022.17725,325.2,0.3203031041981739,25.620548963546753,8.821487426757812e-06,25.62055778503418
1142,2.9316344261169434,-246.72378540039062,2.512110471725464,2.897775173187256,-0.07143180072307587,0.3517448306083679,247.61297607421875,247.7154541015625,249.8445281982422,1143000,6.795626640319824,6.832459449768066,235.21011352539062,235.25552368164062,6.371766090393066,6.614102363586426,1.274353265762329,1.3228204250335693,248.1413116455078,248.1968536376953,245.5827178955078,245.7566680908203,0.0,0.0,1022.17725,325.2,0.3203031041981739,25.448684692382812,1.1682510375976562e-05,25.44869637489319
1143,3.024397373199463,-250.46768188476562,4.394864559173584,5.20816707611084,0.02538856863975525,0.35323208570480347,251.5499267578125,251.28160095214844,251.16552734375,1144000,7.053440093994141,7.073783874511719,238.9850311279297,238.60232543945312,7.083033561706543,7.410397529602051,1.4166066646575928,1.4820795059204102,252.1376495361328,251.88577270507812,249.5614471435547,249.26895141601562,0.0,0.0,1022.17725,325.2,0.3203031041981739,24.28708052635193,1.2874603271484375e-05,24.2870934009552
1144,2.925187110900879,-250.88333129882812,3.552586555480957,3.228936195373535,-0.07811719924211502,0.35198426246643066,251.83816528320312,251.77816772460938,252.4235076904297,1145000,7.04706335067749,6.938687324523926,239.2197723388672,239.2845916748047,7.071163654327393,6.92808723449707,1.4142327308654785,1.3856174945831299,252.4639434814453,252.33609008789062,250.1754608154297,250.11148071289062,0.0,0.0,1022.17725,325.2,0.3203031041981739,22.080561876296997,1.239776611328125e-05,22.08057427406311
1145,2.8763766288757324,-253.55894470214844,3.877713441848755,3.466013193130493,-0.12840192019939423,0.3539307713508606,254.59100341796875,254.32943725585938,254.9946746826172,1146000,7.032022953033447,7.04576301574707,241.97117614746094,241.6944580078125,7.22917366027832,7.352004051208496,1.445834755897522,1.4704008102416992,255.1667938232422,254.8596954345703,252.85667419433594,252.56553649902344,0.0,0.0,1022.17725,325.2,0.3203031041981739,22.209744691848755,1.621246337890625e-05,22.209760904312134
1146,2.963778495788574,-244.21792602539062,3.1383485794067383,2.562213182449341,-0.03755451738834381,0.3545866310596466,245.28643798828125,245.1532440185547,243.8016357421875,1147000,7.099569320678711,7.113430976867676,232.3573455810547,232.1305694580078,6.041975498199463,6.097936630249023,1.2083951234817505,1.2195873260498047,245.75962829589844,245.63577270507812,243.67984008789062,243.59817504882812,0.0,0.0,1022.17725,325.2,0.3203031041981739,26.46580696105957,1.049041748046875e-05,26.46581745147705
1147,3.044111967086792,-253.71502685546875,2.604445695877075,2.5894877910614014,0.04581310227513313,0.35396209359169006,254.71466064453125,254.78298950195312,254.10906982421875,1148000,7.3266496658325195,7.2019147872924805,241.3457794189453,241.66587829589844,5.9363837242126465,6.0776143074035645,1.1872767210006714,1.2155228853225708,255.18399047851562,255.26513671875,253.07640075683594,253.1996612548828,0.0,0.0,1022.17725,325.2,0.3203031041981739,25.2107675075531,2.3126602172851562e-05,25.210790634155273
1148,2.918793201446533,-256.38818359375,2.7204842567443848,2.5036866664886475,-0.08411572873592377,0.3549343943595886,257.54498291015625,257.4219665527344,259.0854187011719,1149000,7.279341697692871,7.1457085609436035,244.23562622070312,244.3408660888672,5.721965312957764,6.116851806640625,1.1443930864334106,1.2233703136444092,257.914794921875,257.8623352050781,255.5652313232422,255.48667907714844,0.0,0.0,1022.17725,325.2,0.3203031041981739,26.60060405731201,6.4373016357421875e-06,26.600610494613647
1149,2.8443098068237305,-251.11317443847656,2.2666099071502686,2.323028087615967,-0.1616617739200592,0.3540366291999817,251.99649047851562,251.91064453125,252.36709594726562,1150000,6.722262859344482,6.788582801818848,239.9595489501953,239.7282257080078,7.4304962158203125,7.514393329620361,1.4860992431640625,1.5028786659240723,252.56900024414062,252.5259246826172,250.39224243164062,250.2460174560547,0.0,0.0,2813.489,871.4,0.8707016316628199,22.07763648033142,5.671497106552124,27.749133586883545
1150,3.010796308517456,-251.1934814453125,2.7359068393707275,2.761955499649048,0.011206351220607758,0.35417085886001587,252.1783447265625,252.16128540039062,253.64706420898438,1151000,6.919256210327148,6.952391624450684,239.59458923339844,239.4778289794922,6.22161865234375,6.520488262176514,1.24432373046875,1.3040976524353027,252.696044921875,252.68814086914062,249.8306884765625,249.8375244140625,0.0,0.0,2813.489,871.4,0.8707016316628199,22.45193386077881,1.2874603271484375e-05,22.45194673538208
1151,2.7557034492492676,-249.7418670654297,3.162323236465454,3.3733062744140625,-0.25504302978515625,0.35204705595970154,250.53799438476562,250.91964721679688,250.67376708984375,1152000,6.745159149169922,6.720464706420898,238.54312133789062,238.83450317382812,8.011955261230469,7.625862121582031,1.602391004562378,1.525172472000122,251.00340270996094,251.29299926757812,248.93650817871094,249.1947784423828,0.0,0.0,2813.489,871.4,0.8707016316628199,25.38107466697693,1.1920928955078125e-05,25.381086587905884
1152,2.7912514209747314,-253.56362915039062,2.97615647315979,2.8816025257110596,-0.21678678691387177,0.3539828360080719,254.23443603515625,254.69471740722656,255.00115966796875,1153000,6.855039596557617,6.852202415466309,241.95323181152344,242.34780883789062,7.341388702392578,7.167291641235352,1.4682776927947998,1.4334583282470703,254.8580322265625,255.2757110595703,252.7576141357422,253.0811004638672,0.0,0.0,2813.489,871.4,0.8707016316628199,24.861507654190063,1.2874603271484375e-05,24.861520528793335
1153,2.9655144214630127,-250.83897399902344,3.9680228233337402,3.302262783050537,-0.03574277460575104,0.3547104299068451,251.84083557128906,251.8339080810547,252.67724609375,1154000,7.433927536010742,7.5389299392700195,238.2255096435547,238.0230712890625,5.938020706176758,6.190412521362305,1.1876041889190674,1.2380825281143188,252.4309539794922,252.45860290527344,249.9684600830078,249.9142608642578,0.0,0.0,2813.489,871.4,0.8707016316628199,27.320358991622925,6.67572021484375e-06,27.32036566734314
1154,2.932425022125244,-251.99844360351562,2.165811061859131,2.3868613243103027,-0.07026248425245285,0.35353517532348633,253.0133056640625,252.92324829101562,253.59347534179688,1155000,7.093660354614258,7.006861686706543,240.3249969482422,240.3369598388672,6.786576271057129,6.923341751098633,1.3573153018951416,1.3846683502197266,253.52297973632812,253.44094848632812,251.27952575683594,251.23074340820312,0.0,0.0,2813.489,871.4,0.8707016316628199,22.445707321166992,1.9073486328125e-05,22.44572639465332
1155,2.9930918216705322,-248.7206268310547,3.374727249145508,3.450679302215576,-0.007168645039200783,0.3542626202106476,249.62213134765625,249.61598205566406,249.56307983398438,1156000,7.055596828460693,7.156257629394531,237.0481414794922,236.8784637451172,7.012784004211426,7.394473552703857,1.4025567770004272,1.4788947105407715,250.1674041748047,250.2062530517578,247.9049530029297,248.018310546875,0.0,0.0,2813.489,871.4,0.8707016316628199,22.568089962005615,1.1205673217773438e-05,22.568101167678833
1156,2.760916233062744,-251.52120971679688,2.8595829010009766,2.457990884780884,-0.2507775127887726,0.3503190577030182,252.35841369628906,252.47064208984375,252.9611053466797,1157000,7.275859355926514,7.238816261291504,239.28282165527344,239.4027557373047,7.187695503234863,7.299574851989746,1.4375391006469727,1.4599149227142334,252.83006286621094,252.9434051513672,250.5428009033203,250.71438598632812,0.0,0.0,2813.489,871.4,0.8707016316628199,23.338993310928345,6.67572021484375e-06,23.33899998664856
1157,2.9922080039978027,-255.04226684570312,3.1222238540649414,2.542107105255127,-0.00813068076968193,0.3522307276725769,255.94595336914062,256.0451354980469,257.32891845703125,1158000,7.16121244430542,7.177922248840332,243.064453125,243.1318359375,6.181395053863525,6.321532726287842,1.236279010772705,1.2643065452575684,256.5118103027344,256.6157531738281,254.0104217529297,254.1195831298828,0.0,0.0,2813.489,871.4,0.8707016316628199,25.83001136779785,1.52587890625e-05,25.830026626586914
1158,3.251443862915039,-246.59677124023438,3.647810459136963,3.089777946472168,0.26121920347213745,0.35385218262672424,247.30661010742188,247.5260009765625,248.04795837402344,1159000,7.351475238800049,7.323116302490234,234.025146484375,234.28184509277344,6.576051712036133,6.872673988342285,1.3152103424072266,1.3745348453521729,247.9807586669922,248.20556640625,245.5160369873047,245.7847900390625,0.0,0.0,2813.489,871.4,0.8707016316628199,26.7800714969635,1.1920928955078125e-05,26.780083417892456
1159,3.0606207847595215,-251.40341186523438,2.952056646347046,3.2950751781463623,0.06305941939353943,0.35337504744529724,252.4801025390625,252.39007568359375,254.23812866210938,1160000,7.362292289733887,7.330892562866211,239.0716552734375,239.0403289794922,6.096834182739258,6.360456466674805,1.2193667888641357,1.272091269493103,252.94236755371094,252.9060516357422,250.32217407226562,250.3369598388672,0.0,0.0,3201.0933,1000.0,0.9897969114399119,23.01652979850769,6.810960531234741,29.82749032974243
